Name: Microsoft Server Speech Text to Speech Voice (af-ZA, AdriNeural), ShortName: af-ZA-AdriNeural, Locale: af-ZA, Gender: SynthesisVoiceGender.Female
Name: Microsoft Server Speech Text to Speech Voice (ro-RO, EmilNeural), ShortName: ro-RO-EmilNeural, Locale: ro-RO, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ru-RU, SvetlanaNeural), ShortName: ru-RU-SvetlanaNeural, Locale: ru-RU, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ru-RU, DmitryNeural), ShortName: ru-RU-DmitryNeural, Locale: ru-RU, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ru-RU, DariyaNeural), ShortName: ru-RU-DariyaNeural, Locale: ru-RU, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (si-LK, ThiliniNeural), ShortName: si-LK-ThiliniNeural, Locale: si-LK, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (si-LK, SameeraNeural), ShortName: si-LK-SameeraNeural, Locale: si-LK, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sk-SK, ViktoriaNeural), ShortName: sk-SK-ViktoriaNeural, Locale: sk-SK, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sk-SK, LukasNeural), ShortName: sk-SK-LukasNeural, Locale: sk-SK, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sl-SI, PetraNeural), ShortName: sl-SI-PetraNeural, Locale: sl-SI, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sl-SI, RokNeural), ShortName: sl-SI-RokNeural, Locale: sl-SI, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (so-SO, UbaxNeural), ShortName: so-SO-UbaxNeural, Locale: so-SO, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (so-SO, MuuseNeural), ShortName: so-SO-MuuseNeural, Locale: so-SO, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sq-AL, AnilaNeural), ShortName: sq-AL-AnilaNeural, Locale: sq-AL, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sq-AL, IlirNeural), ShortName: sq-AL-IlirNeural, Locale: sq-AL, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sr-Latn-RS, NicholasNeural), ShortName: sr-Latn-RS-NicholasNeural, Locale: sr-Latn-RS, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sr-Latn-RS, SophieNeural), ShortName: sr-Latn-RS-SophieNeural, Locale: sr-Latn-RS, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sr-RS, SophieNeural), ShortName: sr-RS-SophieNeural, Locale: sr-RS, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sr-RS, NicholasNeural), ShortName: sr-RS-NicholasNeural, Locale: sr-RS, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (su-ID, TutiNeural), ShortName: su-ID-TutiNeural, Locale: su-ID, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (su-ID, JajangNeural), ShortName: su-ID-JajangNeural, Locale: su-ID, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sv-SE, SofieNeural), ShortName: sv-SE-SofieNeural, Locale: sv-SE, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sv-SE, MattiasNeural), ShortName: sv-SE-MattiasNeural, Locale: sv-SE, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sv-SE, HilleviNeural), ShortName: sv-SE-HilleviNeural, Locale: sv-SE, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sw-KE, ZuriNeural), ShortName: sw-KE-ZuriNeural, Locale: sw-KE, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sw-KE, RafikiNeural), ShortName: sw-KE-RafikiNeural, Locale: sw-KE, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (sw-TZ, RehemaNeural), ShortName: sw-TZ-RehemaNeural, Locale: sw-TZ, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (sw-TZ, DaudiNeural), ShortName: sw-TZ-DaudiNeural, Locale: sw-TZ, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ta-IN, PallaviNeural), ShortName: ta-IN-PallaviNeural, Locale: ta-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ta-IN, ValluvarNeural), ShortName: ta-IN-ValluvarNeural, Locale: ta-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ta-LK, SaranyaNeural), ShortName: ta-LK-SaranyaNeural, Locale: ta-LK, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ta-LK, KumarNeural), ShortName: ta-LK-KumarNeural, Locale: ta-LK, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ta-MY, KaniNeural), ShortName: ta-MY-KaniNeural, Locale: ta-MY, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ta-MY, SuryaNeural), ShortName: ta-MY-SuryaNeural, Locale: ta-MY, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ta-SG, VenbaNeural), ShortName: ta-SG-VenbaNeural, Locale: ta-SG, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ta-SG, AnbuNeural), ShortName: ta-SG-AnbuNeural, Locale: ta-SG, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (te-IN, ShrutiNeural), ShortName: te-IN-ShrutiNeural, Locale: te-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (te-IN, MohanNeural), ShortName: te-IN-MohanNeural, Locale: te-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (th-TH, PremwadeeNeural), ShortName: th-TH-PremwadeeNeural, Locale: th-TH, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (th-TH, NiwatNeural), ShortName: th-TH-NiwatNeural, Locale: th-TH, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (th-TH, AcharaNeural), ShortName: th-TH-AcharaNeural, Locale: th-TH, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (tr-TR, EmelNeural), ShortName: tr-TR-EmelNeural, Locale: tr-TR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (tr-TR, AhmetNeural), ShortName: tr-TR-AhmetNeural, Locale: tr-TR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (uk-UA, PolinaNeural), ShortName: uk-UA-PolinaNeural, Locale: uk-UA, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (uk-UA, OstapNeural), ShortName: uk-UA-OstapNeural, Locale: uk-UA, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ur-IN, GulNeural), ShortName: ur-IN-GulNeural, Locale: ur-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ur-IN, SalmanNeural), ShortName: ur-IN-SalmanNeural, Locale: ur-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ur-PK, UzmaNeural), ShortName: ur-PK-UzmaNeural, Locale: ur-PK, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ur-PK, AsadNeural), ShortName: ur-PK-AsadNeural, Locale: ur-PK, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (uz-UZ, MadinaNeural), ShortName: uz-UZ-MadinaNeural, Locale: uz-UZ, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (uz-UZ, SardorNeural), ShortName: uz-UZ-SardorNeural, Locale: uz-UZ, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (vi-VN, HoaiMyNeural), ShortName: vi-VN-HoaiMyNeural, Locale: vi-VN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (vi-VN, NamMinhNeural), ShortName: vi-VN-NamMinhNeural, Locale: vi-VN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (wuu-CN, XiaotongNeural), ShortName: wuu-CN-XiaotongNeural, Locale: wuu-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (wuu-CN, YunzheNeural), ShortName: wuu-CN-YunzheNeural, Locale: wuu-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (yue-CN, XiaoMinNeural), ShortName: yue-CN-XiaoMinNeural, Locale: yue-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (yue-CN, YunSongNeural), ShortName: yue-CN-YunSongNeural, Locale: yue-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoxiaoNeural), ShortName: zh-CN-XiaoxiaoNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunxiNeural), ShortName: zh-CN-YunxiNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunjianNeural), ShortName: zh-CN-YunjianNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoyiNeural), ShortName: zh-CN-XiaoyiNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunyangNeural), ShortName: zh-CN-YunyangNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaochenNeural), ShortName: zh-CN-XiaochenNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaochenMultilingualNeural), ShortName: zh-CN-XiaochenMultilingualNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaohanNeural), ShortName: zh-CN-XiaohanNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaomengNeural), ShortName: zh-CN-XiaomengNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaomoNeural), ShortName: zh-CN-XiaomoNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoqiuNeural), ShortName: zh-CN-XiaoqiuNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaorouNeural), ShortName: zh-CN-XiaorouNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoruiNeural), ShortName: zh-CN-XiaoruiNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoshuangNeural), ShortName: zh-CN-XiaoshuangNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoxiaoDialectsNeural), ShortName: zh-CN-XiaoxiaoDialectsNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoxiaoMultilingualNeural), ShortName: zh-CN-XiaoxiaoMultilingualNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoyanNeural), ShortName: zh-CN-XiaoyanNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoyouNeural), ShortName: zh-CN-XiaoyouNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaoyuMultilingualNeural), ShortName: zh-CN-XiaoyuMultilingualNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, XiaozhenNeural), ShortName: zh-CN-XiaozhenNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunfengNeural), ShortName: zh-CN-YunfengNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunhaoNeural), ShortName: zh-CN-YunhaoNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunjieNeural), ShortName: zh-CN-YunjieNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunxiaNeural), ShortName: zh-CN-YunxiaNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunxiaoMultilingualNeural), ShortName: zh-CN-YunxiaoMultilingualNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunyeNeural), ShortName: zh-CN-YunyeNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunyiMultilingualNeural), ShortName: zh-CN-YunyiMultilingualNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunzeNeural), ShortName: zh-CN-YunzeNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: zh-CN-Xiaochen:DragonHDFlashLatestNeural, ShortName: zh-CN-Xiaochen:DragonHDFlashLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: zh-CN-Xiaoxiao:DragonHDFlashLatestNeural, ShortName: zh-CN-Xiaoxiao:DragonHDFlashLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: zh-CN-Xiaoxiao2:DragonHDFlashLatestNeural, ShortName: zh-CN-Xiaoxiao2:DragonHDFlashLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN, YunfanMultilingualNeural), ShortName: zh-CN-YunfanMultilingualNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: zh-CN-Yunxiao:DragonHDFlashLatestNeural, ShortName: zh-CN-Yunxiao:DragonHDFlashLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: zh-CN-Yunye:DragonHDFlashLatestNeural, ShortName: zh-CN-Yunye:DragonHDFlashLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: zh-CN-Yunyi:DragonHDFlashLatestNeural, ShortName: zh-CN-Yunyi:DragonHDFlashLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: zh-CN-Xiaochen:DragonHDLatestNeural, ShortName: zh-CN-Xiaochen:DragonHDLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Female

Name: zh-CN-Yunfan:DragonHDLatestNeural, ShortName: zh-CN-Yunfan:DragonHDLatestNeural, Locale: zh-CN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN-guangxi, YunqiNeural), ShortName: zh-CN-guangxi-YunqiNeural, Locale: zh-CN-guangxi, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN-henan, YundengNeural), ShortName: zh-CN-henan-YundengNeural, Locale: zh-CN-henan, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN-liaoning, XiaobeiNeural), ShortName: zh-CN-liaoning-XiaobeiNeural, Locale: zh-CN-liaoning, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN-liaoning, YunbiaoNeural), ShortName: zh-CN-liaoning-YunbiaoNeural, Locale: zh-CN-liaoning, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN-shaanxi, XiaoniNeural), ShortName: zh-CN-shaanxi-XiaoniNeural, Locale: zh-CN-shaanxi, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-CN-shandong, YunxiangNeural), ShortName: zh-CN-shandong-YunxiangNeural, Locale: zh-CN-shandong, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-CN-sichuan, YunxiNeural), ShortName: zh-CN-sichuan-YunxiNeural, Locale: zh-CN-sichuan, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-HK, HiuMaanNeural), ShortName: zh-HK-HiuMaanNeural, Locale: zh-HK, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-HK, WanLungNeural), ShortName: zh-HK-WanLungNeural, Locale: zh-HK, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-HK, HiuGaaiNeural), ShortName: zh-HK-HiuGaaiNeural, Locale: zh-HK, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-TW, HsiaoChenNeural), ShortName: zh-TW-HsiaoChenNeural, Locale: zh-TW, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zh-TW, YunJheNeural), ShortName: zh-TW-YunJheNeural, Locale: zh-TW, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (zh-TW, HsiaoYuNeural), ShortName: zh-TW-HsiaoYuNeural, Locale: zh-TW, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zu-ZA, ThandoNeural), ShortName: zu-ZA-ThandoNeural, Locale: zu-ZA, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (zu-ZA, ThembaNeural), ShortName: zu-ZA-ThembaNeural, Locale: zu-ZA, Gender: SynthesisVoiceGender.Male

